"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-13","0.0",",,C","60.0",",,C",,,"-23.5",",,C","-25.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-14","1.2",",,C","60.0",",,C",,,"-21.9",",,C","-33.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-15","0.0",",,C","40.0",",,C",,,"-19.2",",,C","-37.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-16","0.5",",,C","60.0",",,C",,,"-1.9",",,C","-19.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-17","0.0",",,C","60.0",",,C",,,"-3.7",",,C","-21.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-18","0.0",",,C","60.0",",,C",,,"-13.2",",,C","-22.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-19","0.2",",,C","50.0",",,C",,,"-20.0",",,C","-29.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-20","0.0",",,C","60.0",",,C",,,"-16.1",",,C","-22.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-21","0.0",",,C","50.0",",,C",,,"-20.8",",,C","-29.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-22","0.2",",,C","60.0",",,C",,,"-23.4",",,C","-32.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-23","0.0",",,C","50.0",",,C",,,"-23.0",",,C","-35.6",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-24","0.5",",,C","50.0",",,C",,,"-11.0",",,C","-23.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-25","0.2",",,C","100.0",",,C",,,"-10.4",",,C","-23.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-26","0.0",",,C","100.0",",,C",,,"-8.1",",,C","-24.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-27","0.5",",,C","100.0",",,C",,,"-1.8",",,C","-13.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-28","2.9",",,C","110.0",",,C",,,"-13.1",",,C","-32.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-29","0.0",",,C","60.0",",,C",,,"-23.7",",,C","-34.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-30","0.2",",,C","60.0",",,C",,,"-28.0",",,C","-35.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2013-12-31","0.0",",,C","50.0",",,C",,,"-29.3",",,C","-37.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-01","0.0",",,C","60.0",",,C",,,"-24.8",",,C","-32.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-02","0.0",",,C","60.0",",,C",,,"-21.2",",,C","-34.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-03","6.3",",,C","70.0",",,C",,,"-11.8",",,C","-21.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-04","0.2",",,C","220.0",",,C",,,"-13.8",",,C","-35.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-05","0.0",",,C","70.0",",,C",,,"-30.2",",,C","-38.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-06","0.0",",,C","70.0",",,C",,,"-25.4",",,C","-33.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-07","0.0",",,C","70.0",",,C",,,"-21.8",",,C","-33.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-08","0.0",",,C","70.0",",,C",,,"-21.8",",,C","-33.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-09","0.0",",,C","70.0",",,C",,,"-7.6",",,C","-21.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-10",,,"190.0",",,C",,,"-4.6",",,C","-10.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-11","0.0",",,C","190.0",",,C",,,"-5.3",",,C","-12.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-12","0.0",",,C","190.0",",,C",,,"0.2",",,C","-8.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-13","0.0",",,C","190.0",",,C",,,"-7.2",",,C","-20.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-14","0.9",",,C","200.0",",,C",,,"-12.7",",,C","-25.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-15","1.4",",,C","190.0",",,C",,,"3.3",",,C","-27.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-16","0.0",",,C","190.0",",,C",,,"-8.2",",,C","-26.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-17","1.3",",,C","180.0",",,C",,,"-12.0",",,C","-27.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-18","0.2",",,C","190.0",",,C",,,"-0.5",",,C","-18.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-19","0.2",",,C","190.0",",,C",,,"-4.9",",,C","-19.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-20","0.4",",,C","190.0",",,C",,,"-19.7",",,C","-30.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-21","0.6",",,C","190.0",",,C",,,"-16.2",",,C","-28.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-22","0.2",",,C","190.0",",,C",,,"-18.3",",,C","-33.6",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-23","2.1",",,C","230.0",",,C",,,"-6.4",",,C","-33.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-24","0.4",",,C","190.0",",,C",,,"-1.9",",,C","-20.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-25","0.8",",,C","190.0",",,C",,,"-17.7",",,C","-26.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-26","1.1",",,C","210.0",",,C",,,"-18.2",",,C","-28.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-27","0.2",",,C","190.0",",,C",,,"-25.5",",,C","-32.6",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-28","0.0",",,C","190.0",",,C",,,"-17.8",",,C","-31.6",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-29","0.0",",,C","190.0",",,C",,,"-11.1",",,C","-25.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-30","0.0",",,C","200.0",",,C",,,"-20.1",",,C","-27.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-01-31","0.0",",,C","200.0",",,C",,,"-16.1",",,C","-26.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-01","0.0",",,C","200.0",",,C",,,"-18.2",",,C","-27.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-02","0.0",",,C","200.0",",,C",,,"-11.3",",,C","-25.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-03","0.0",",,C","200.0",",,C",,,"-12.7",",,C","-24.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-04","0.0",",,C","200.0",",,C",,,"-18.6",",,C","-24.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-05",,,"200.0",",,C",,,,,,,,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-06","0.0",",,C","200.0",",,C",,,"-14.3",",,C","-26.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-07","0.0",",,C","200.0",",,C",,,"-15.4",",,C","-24.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-08","0.0",",,C","200.0",",,C",,,"-17.6",",,C","-28.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-09","0.0",",,C","200.0",",,C",,,"-22.3",",,C","-31.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-10","0.0",",,C","200.0",",,C",,,"-20.0",",,C","-31.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-11","1.3",",,C","200.0",",,C",,,"-12.6",",,C","-24.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-12","0.0",",,C","210.0",",,C",,,,,,,,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-13","1.2",",,C","200.0",",,C",,,"-16.0",",,C","-29.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-14","0.0",",,C","200.0",",,C",,,"-15.8",",,C","-31.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-15","0.2",",,C","210.0",",,C",,,"-13.4",",,C","-22.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-16","1.0",",,C","210.0",",,C",,,"-8.5",",,C","-28.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-17","1.8",",,C","350.0",",,C",,,"-2.5",",,C","-8.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-18","0.0",",,C","310.0",",,C",,,"0.1",",,C","-11.6",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-19","0.0",",,C","310.0",",,C",,,"-7.3",",,C","-15.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-20","1.4",",,C","310.0",",,C",,,"-6.5",",,C","-20.6",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-21","0.0",",,C","320.0",",,C",,,"-14.2",",,C","-21.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-22","0.2",",,C","260.0",",,C",,,"-13.9",",,C","-17.6",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-23","0.0",",,C","200.0",",,C",,,"-14.6",",,C","-21.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-24","0.0",",,C","200.0",",,C",,,"-19.6",",,C","-28.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-25","0.2",",,C","200.0",",,C",,,"-21.2",",,C","-26.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-26","0.0",",,C","200.0",",,C",,,"-15.0",",,C","-32.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-27","0.0",",,C","200.0",",,C",,,"-21.5",",,C","-34.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-02-28","1.1",",,C","200.0",",,C",,,"-18.8",",,C","-31.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-01","0.0",",,C","200.0",",,C",,,"-26.0",",,C","-37.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-02","0.0",",,C","200.0",",,C",,,"-20.3",",,C","-29.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-03","0.0",",,C","190.0",",,C",,,"-16.9",",,C","-30.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-04","0.0",",,C","200.0",",,C",,,"-15.5",",,C","-28.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-05","1.2",",,C","200.0",",,C",,,"-6.5",",,C","-20.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-06","5.2",",,C","330.0",",,C",,,"-5.3",",,C","-8.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-07","0.2",",,C","290.0",",,C",,,"-8.5",",,C","-22.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-08","0.0",",,C","270.0",",,C",,,"-5.9",",,C","-24.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-09","0.0",",,C","290.0",",,C",,,"-0.6",",,C","-9.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-10","0.0",",,C",,,,,"3.2",",,C","-9.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-11","0.0",",,C","250.0",",,C",,,"-5.7",",,C","-18.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-12","0.0",",,C","270.0",",,C",,,"-4.8",",,C","-21.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-13","0.0",",,C",,,,,"4.0",",,C","-9.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-14","0.0",",,C","250.0",",,C",,,"0.7",",,C","-18.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-15","0.0",",,C","240.0",",,C",,,"-15.6",",,C","-25.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-16","2.2",",,C","240.0",",,C",,,"-3.1",",,C","-25.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-17","0.2",",,C","300.0",",,C",,,"-3.1",",,C","-8.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-18","0.0",",,C","300.0",",,C",,,"-3.3",",,C","-9.6",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-19","0.0",",,C","290.0",",,C",,,"2.0",",,C","-8.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-20","0.0",",,C","280.0",",,C",,,"-1.1",",,C","-9.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-21","0.0",",,C","290.0",",,C",,,"-6.3",",,C","-23.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-22","0.0",",,C","290.0",",,C",,,"-13.5",",,C","-25.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-23","0.0",",,C","280.0",",,C",,,"-11.3",",,C","-28.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-24","0.0",",,C","290.0",",,C",,,"-9.7",",,C","-18.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-25","0.0",",,C","280.0",",,C",,,"-8.9",",,C","-21.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-26","0.0",",,C","280.0",",,C",,,"-1.5",",,C","-17.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-27","0.0",",,C","280.0",",,C",,,"-6.4",",,C","-18.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-28","0.0",",,C","280.0",",,C",,,"-4.3",",,C","-22.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-29","0.0",",,C","260.0",",,C",,,"2.6",",,C","-10.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-30","0.0",",,C","240.0",",,C",,,"2.2",",,C","-12.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-03-31","0.0",",,C","220.0",",,C",,,"-8.2",",,C","-13.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-01","0.0",",,C","220.0",",,C",,,"-7.0",",,C","-16.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-02","0.0",",,C","210.0",",,C",,,"-2.0",",,C","-20.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-03","2.6",",,C","210.0",",,C",,,"-0.7",",,C","-8.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-04","0.0",",,C","230.0",",,C",,,"0.0",",,C","-4.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-05","0.2",",,C","200.0",",,C",,,"4.9",",,C","-3.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-06","0.0",",,C",,,,,"6.1",",,C","-8.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-07","0.0",",,C",,,,,"1.3",",,C","-5.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-08","0.0",",,C","60.0",",,C",,,"4.9",",,C","-6.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-09","0.0",",,C","0.0","T,,C",,,"10.4",",,C","0.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-10","0.0",",,C","10.0",",,C",,,"7.5",",,C","-0.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-11","0.0",",,C",,,,,"1.9",",,C","-5.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-12","5.2",",,C",,,,,"0.9",",,C","-5.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-13","0.2",",,C","0.0","T,,C",,,"-0.9",",,C","-8.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-14","0.0",",,C",,,,,"-6.4",",,C","-12.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-15","0.0",",,C",,,,,"-1.6",",,C","-13.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-16","0.0",",,C",,,,,"0.2",",,C","-9.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-17","0.0",",,C",,,,,"2.6",",,C","-11.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-18","1.5",",,C",,,,,"8.8",",,C","-7.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-19","1.3",",,C",,,,,"13.0",",,C","0.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-20","0.5",",,C",,,,,"12.8",",,C","-2.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-21","0.0",",,C",,,,,"8.6",",,C","0.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-22","0.0",",,C",,,,,"14.5",",,C","-2.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-23","5.3",",,C",,,,,"15.1",",,C","2.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-24","10.3",",,C",,,,,"4.9",",,C","0.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-25","3.1",",,C",,,,,"8.3",",,C","0.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-26","0.2",",,C",,,,,"12.0",",,C","-1.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-27","0.0",",,C",,,,,"9.9",",,C","2.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-28","8.8",",,C",,,,,"7.2",",,C","2.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-29","0.2",",,C",,,,,"12.3",",,C","-1.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-04-30","0.7",",,C",,,,,"8.3",",,C","2.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-01","0.3",",,C",,,,,"14.9",",,C","0.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-02","1.3",",,C",,,,,"11.2",",,C","1.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-03","1.1",",,C",,,,,"7.5",",,C","-3.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-04","0.0",",,C",,,,,"8.5",",,C","-5.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-05","0.0",",,C",,,,,"12.6",",,C","-1.5",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-06","0.0",",,C",,,,,"12.9",",,C","4.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-07","5.5",",,C",,,,,"13.1",",,C","6.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-08","0.0",",,C",,,,,"12.0",",,C","5.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-09","0.0",",,C",,,,,"16.4",",,C","2.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-10","0.0",",,C",,,,,"23.2",",,C","3.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-11","0.0",",,C",,,,,"21.1",",,C","4.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-12","2.8",",,C",,,,,"9.7",",,C","4.7",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-13","0.2",",,C",,,,,"10.8",",,C","1.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-14","0.2",",,C",,,,,"5.4",",,C","-2.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-15","0.0",",,C",,,,,"12.7",",,C","-5.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-16","0.0",",,C",,,,,"16.9",",,C","-3.9",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-17","0.0",",,C",,,,,"20.4",",,C","-0.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-18","0.6",",,C",,,,,"17.2",",,C","4.1",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-19","7.5",",,C",,,,,"12.1",",,C","9.6",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-20","0.7",",,C",,,,,"12.8",",,C","8.3",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-21","0.2",",,C",,,,,"13.3",",,C","4.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-22","0.2",",,C",,,,,"22.6",",,C","2.0",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-23","0.0",",,C",,,,,"29.6",",,C","11.4",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-24","7.3",",,C",,,,,"33.3",",,C","15.8",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-25","12.8",",,C",,,,,"21.5",",,C","11.2",",,C",,,,
"CA00502S001","WINNIPEG A CS, MB CA","49.9167","-97.25","239.0","2014-05-26","0.4",",,C",,,,,"18.2",",,C","5.7",",,C",,,,
